PERSON_ID,PLAYER_LAST_NAME,PLAYER_FIRST_NAME,PLAYER_SLUG,TEAM_ID,TEAM_SLUG,IS_DEFUNCT,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,JERSEY_NUMBER,POSITION,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,ROSTER_STATUS,FROM_YEAR,TO_YEAR,PTS,REB,AST,STATS_TIMEFRAME,SEASON
1642439,Olivari,Quincy,quincy-olivari,0,,0,,,,,G,6-3,200,Xavier,USA,,,,,2024,2024,1.5,0.0,0.5,Season,2024-25
203482,Olynyk,Kelly,kelly-olynyk,1610612740,pelicans,0,New Orleans,Pelicans,NOP,13,F-C,6-11,240,Gonzaga,Canada,2013.0,1.0,13.0,1.0,2013,2024,8.7,4.7,2.9,Season,2024-25
1626162,Oubre Jr.,Kelly,kelly-oubre-jr,1610612755,sixers,0,Philadelphia,76ers,PHI,9,F-G,6-8,203,Kansas,USA,2015.0,1.0,15.0,1.0,2015,2024,15.1,6.1,1.8,Season,2024-25
101108,Paul,Chris,chris-paul,1610612759,spurs,0,San Antonio,Spurs,SAS,3,G,6-0,175,Wake Forest,USA,2005.0,1.0,4.0,1.0,2005,2024,8.8,3.6,7.4,Season,2024-25
1626166,Payne,Cameron,cameron-payne,1610612752,knicks,0,New York,Knicks,NYK,1,G,6-3,183,Murray State,USA,2015.0,1.0,14.0,1.0,2015,2024,6.9,1.4,2.8,Season,2024-25
203901,Payton,Elfrid,elfrid-payton,1610612740,pelicans,0,New Orleans,Pelicans,NOP,4,G,6-3,195,Louisana-Lafayette,USA,2014.0,1.0,10.0,1.0,2014,2024,3.5,3.3,6.9,Season,2024-25
1627780,Payton II,Gary,gary-payton-ii,1610612744,warriors,0,Golden State,Warriors,GSW,0,G,6-2,195,Oregon State,USA,,,,1.0,2016,2024,6.5,3.0,1.3,Season,2024-25
1641809,Peterson,Drew,drew-peterson,1610612738,celtics,0,Boston,Celtics,BOS,13,F,6-9,205,Southern California,USA,,,,1.0,2023,2024,2.2,1.6,0.5,Season,2024-25
1641763,Phillips,Julian,julian-phillips,1610612741,bulls,0,Chicago,Bulls,CHI,15,F,6-8,198,Tennessee,USA,2023.0,2.0,35.0,1.0,2023,2024,4.6,2.1,0.5,Season,2024-25
1629618,Pickett,Jalen,jalen-pickett,1610612743,nuggets,0,Denver,Nuggets,DEN,24,G,6-2,202,Penn State,USA,2023.0,2.0,32.0,1.0,2023,2024,4.1,1.4,2.2,Season,2024-25
1630590,Pippen Jr.,Scotty,scotty-pippen-jr,1610612763,grizzlies,0,Memphis,Grizzlies,MEM,1,G,6-1,170,Vanderbilt,USA,,,,1.0,2022,2024,9.9,3.3,4.4,Season,2024-25
1631342,Plowden,Daeqwon,daeqwon-plowden,1610612737,hawks,0,Atlanta,Hawks,ATL,29,G-F,6-6,216,Bowling Green,USA,,,,1.0,2024,2024,7.2,1.8,0.3,Season,2024-25
203486,Plumlee,Mason,mason-plumlee,1610612756,suns,0,Phoenix,Suns,PHX,22,F-C,6-10,254,Duke,USA,2013.0,1.0,22.0,1.0,2013,2024,4.5,6.1,1.8,Season,2024-25
1641764,Podziemski,Brandin,brandin-podziemski,1610612744,warriors,0,Golden State,Warriors,GSW,2,G,6-4,205,Santa Clara,USA,2023.0,1.0,19.0,1.0,2023,2024,11.7,5.1,3.4,Season,2024-25
1627751,Poeltl,Jakob,jakob-poeltl,1610612761,raptors,0,Toronto,Raptors,TOR,19,C,7-0,260,Utah,Austria,2016.0,1.0,9.0,1.0,2016,2024,14.5,9.6,2.8,Season,2024-25
1629673,Poole,Jordan,jordan-poole,1610612764,wizards,0,Washington,Wizards,WAS,13,G,6-4,194,Michigan,USA,2019.0,1.0,28.0,1.0,2019,2024,20.5,3.0,4.5,Season,2024-25
1641854,Porter Jr.,Craig,craig-porter-jr,1610612739,cavaliers,0,Cleveland,Cavaliers,CLE,9,G,6-1,180,Wichita State,USA,,,,1.0,2023,2024,3.7,1.3,1.4,Season,2024-25
1629645,Porter Jr.,Kevin,kevin-porter-jr,1610612749,bucks,0,Milwaukee,Bucks,MIL,3,G-F,6-4,203,Southern California,USA,2019.0,1.0,30.0,1.0,2019,2024,10.3,3.7,3.4,Season,2024-25
1629008,Porter Jr.,Michael,michael-porter-jr,1610612743,nuggets,0,Denver,Nuggets,DEN,1,F,6-10,218,Missouri,USA,2018.0,1.0,14.0,1.0,2018,2024,18.2,7.0,2.1,Season,2024-25
1626171,Portis,Bobby,bobby-portis,1610612749,bucks,0,Milwaukee,Bucks,MIL,9,F,6-10,250,Arkansas,USA,2015.0,1.0,22.0,1.0,2015,2024,13.9,8.4,2.1,Season,2024-25
204001,Porziņģis,Kristaps,kristaps-porziņģis,1610612738,celtics,0,Boston,Celtics,BOS,8,F-C,7-2,240,Cajasol Sevilla,Latvia,2015.0,1.0,4.0,1.0,2015,2024,19.5,6.8,2.1,Season,2024-25
1642366,Post,Quinten,quinten-post,1610612744,warriors,0,Golden State,Warriors,GSW,21,C,7-0,238,Boston College,Netherlands,2024.0,2.0,52.0,1.0,2024,2024,8.1,3.5,1.3,Season,2024-25
1630695,Potter,Micah,micah-potter,1610612762,jazz,0,Utah,Jazz,UTA,25,C,6-9,248,Wisconsin,USA,,,,1.0,2021,2024,4.3,4.3,0.8,Season,2024-25
203939,Powell,Dwight,dwight-powell,1610612742,mavericks,0,Dallas,Mavericks,DAL,7,F-C,6-10,240,Stanford,Canada,2014.0,2.0,45.0,1.0,2014,2024,2.1,2.1,1.0,Season,2024-25
1626181,Powell,Norman,norman-powell,1610612746,clippers,0,LA,Clippers,LAC,24,G,6-4,215,UCLA,USA,2015.0,2.0,46.0,1.0,2015,2024,21.8,3.2,2.1,Season,2024-25
1627752,Prince,Taurean,taurean-prince,1610612749,bucks,0,Milwaukee,Bucks,MIL,12,F,6-6,218,Baylor,USA,2016.0,1.0,12.0,1.0,2016,2024,8.2,3.6,1.9,Season,2024-25
1630202,Pritchard,Payton,payton-pritchard,1610612738,celtics,0,Boston,Celtics,BOS,11,G,6-1,195,Oregon,USA,2020.0,1.0,26.0,1.0,2020,2024,14.3,3.8,3.5,Season,2024-25
1641765,Prosper,Olivier-Maxence,olivier-maxence-prosper,1610612742,mavericks,0,Dallas,Mavericks,DAL,8,F,6-7,230,Marquette,Canada,2023.0,1.0,24.0,1.0,2023,2024,3.9,2.4,0.8,Season,2024-25
1642389,Pullin,Zyon,zyon-pullin,1610612763,grizzlies,0,Memphis,Grizzlies,MEM,,G,6-4,206,Florida,USA,,,,1.0,2024,2024,0.0,0.0,0.0,Season,2024-25
1630243,Queen,Trevelin,trevelin-queen,1610612753,magic,0,Orlando,Magic,ORL,12,G,6-5,190,New Mexico State,USA,,,,1.0,2021,2024,4.9,1.7,1.2,Season,2024-25
1629674,Queta,Neemias,neemias-queta,1610612738,celtics,0,Boston,Celtics,BOS,88,C,7-0,248,Utah State,Portugal,2021.0,2.0,39.0,1.0,2021,2024,5.0,3.8,0.7,Season,2024-25
1630193,Quickley,Immanuel,immanuel-quickley,1610612761,raptors,0,Toronto,Raptors,TOR,5,G,6-2,190,Kentucky,USA,2020.0,1.0,25.0,1.0,2020,2024,17.1,3.5,5.8,Season,2024-25
1631311,Quinones,Lester,lester-quinones,1610612740,pelicans,0,New Orleans,Pelicans,NOP,22,G,6-4,208,Memphis,USA,,,,1.0,2022,2024,6.6,1.5,1.8,Season,2024-25
203944,Randle,Julius,julius-randle,1610612750,timberwolves,0,Minnesota,Timberwolves,MIN,30,F-C,6-9,250,Kentucky,USA,2014.0,1.0,7.0,1.0,2014,2024,18.7,7.1,4.7,Season,2024-25
1641871,Reath,Duop,duop-reath,1610612757,blazers,0,Portland,Trail Blazers,POR,26,C,6-9,245,Louisiana State,South Sudan,,,,1.0,2023,2024,4.2,2.0,0.6,Season,2024-25
1630559,Reaves,Austin,austin-reaves,1610612747,lakers,0,Los Angeles,Lakers,LAL,15,G,6-5,197,Oklahoma,USA,,,,1.0,2021,2024,20.2,4.5,5.8,Season,2024-25
1629629,Reddish,Cam,cam-reddish,0,,0,,,,,F-G,6-7,217,Duke,USA,2019.0,1.0,10.0,,2019,2024,3.2,2.0,0.7,Season,2024-25
1630194,Reed,Paul,paul-reed,1610612765,pistons,0,Detroit,Pistons,DET,7,F,6-9,210,DePaul,USA,2020.0,2.0,58.0,1.0,2020,2024,4.1,2.7,1.0,Season,2024-25
1642024,Reese,Alex,alex-reese,1610612755,sixers,0,Philadelphia,76ers,PHI,65,F-C,6-9,245,Alabama,USA,,,,1.0,2024,2024,5.1,3.1,0.3,Season,2024-25
1641810,Reeves,Antonio,antonio-reeves,1610612740,pelicans,0,New Orleans,Pelicans,NOP,12,G,6-5,205,Kentucky,USA,2024.0,2.0,47.0,1.0,2024,2024,6.9,1.4,0.9,Season,2024-25
1629675,Reid,Naz,naz-reid,1610612750,timberwolves,0,Minnesota,Timberwolves,MIN,11,C-F,6-9,264,Louisiana State,USA,,,,1.0,2019,2024,14.2,6.0,2.3,Season,2024-25
1631197,Rhoden,Jared,jared-rhoden,1610612761,raptors,0,Toronto,Raptors,TOR,8,G,6-5,210,Seton Hall,USA,,,,1.0,2022,2024,8.4,3.0,1.1,Season,2024-25
1630208,Richards,Nick,nick-richards,1610612756,suns,0,Phoenix,Suns,PHX,2,C,7-0,245,Kentucky,Jamaica,2020.0,2.0,42.0,1.0,2020,2024,9.3,8.2,0.9,Season,2024-25
1626196,Richardson,Josh,josh-richardson,0,,0,,,,,G,6-5,200,Tennessee,USA,2015.0,2.0,40.0,,2015,2024,4.0,1.5,1.5,Season,2024-25
1642258,Risacher,Zaccharie,zaccharie-risacher,1610612737,hawks,0,Atlanta,Hawks,ATL,10,F,6-8,200,JL Bourg-en-Bresse,France,2024.0,1.0,1.0,1.0,2024,2024,12.6,3.6,1.2,Season,2024-25
1641857,Robbins,Liam,liam-robbins,0,,0,,,,,C,7-0,250,Vanderbilt,USA,,,,,2024,2024,0.7,0.9,0.2,Season,2024-25
1629130,Robinson,Duncan,duncan-robinson,1610612748,heat,0,Miami,Heat,MIA,55,F,6-7,215,Michigan,USA,,,,1.0,2018,2024,11.0,2.3,2.4,Season,2024-25
1629011,Robinson,Mitchell,mitchell-robinson,1610612752,knicks,0,New York,Knicks,NYK,23,C-F,7-0,240,Western Kentucky,USA,2018.0,2.0,36.0,1.0,2018,2024,5.1,5.9,0.8,Season,2024-25
1631115,Robinson,Orlando,orlando-robinson,0,,0,,,,,C,6-10,235,Fresno State,USA,,,,,2022,2024,6.9,5.0,1.8,Season,2024-25
1630526,Robinson-Earl,Jeremiah,jeremiah-robinson-earl,1610612740,pelicans,0,New Orleans,Pelicans,NOP,50,F,6-8,240,Villanova,USA,2021.0,2.0,32.0,1.0,2021,2024,6.3,4.8,1.3,Season,2024-25
1631223,Roddy,David,david-roddy,1610612745,rockets,0,Houston,Rockets,HOU,45,F,6-4,255,Colorado State,USA,2022.0,1.0,23.0,1.0,2022,2024,4.6,2.5,1.1,Season,2024-25
1631157,Rollins,Ryan,ryan-rollins,1610612749,bucks,0,Milwaukee,Bucks,MIL,13,G,6-3,180,Toledo,USA,2022.0,2.0,44.0,1.0,2022,2024,6.2,1.9,1.9,Season,2024-25
1642050,Rowe,Jackson,jackson-rowe,1610612744,warriors,0,Golden State,Warriors,GSW,44,F,6-7,210,California State-Fullerton,Canada,,,,1.0,2024,2024,3.7,1.8,0.7,Season,2024-25
1626179,Rozier,Terry,terry-rozier,1610612748,heat,0,Miami,Heat,MIA,2,G,6-1,190,Louisville,USA,2015.0,1.0,16.0,1.0,2015,2024,10.6,3.7,2.6,Season,2024-25
1641712,Rupert,Rayan,rayan-rupert,1610612757,blazers,0,Portland,Trail Blazers,POR,21,G-F,6-6,195,New Zealand Breakers,France,2023.0,2.0,43.0,1.0,2023,2024,3.0,1.3,0.5,Season,2024-25
1626156,Russell,D'Angelo,dangelo-russell,1610612751,nets,0,Brooklyn,Nets,BKN,1,G,6-3,193,Ohio State,USA,2015.0,1.0,2.0,1.0,2015,2024,12.6,2.8,5.1,Season,2024-25
1630346,Ryan,Matt,matt-ryan,0,,0,,,,,F,6-6,215,Tennessee-Chattanooga,USA,,,,,2021,2024,1.5,0.4,0.2,Season,2024-25
1627734,Sabonis,Domantas,domantas-sabonis,1610612758,kings,0,Sacramento,Kings,SAC,11,F-C,6-10,240,Gonzaga,Lithuania,2016.0,1.0,11.0,1.0,2016,2024,19.1,13.9,6.0,Season,2024-25
1642275,Salaün,Tidjane,tidjane-salaün,1610612766,hornets,0,Charlotte,Hornets,CHA,31,F,6-8,207,Cholet,France,2024.0,1.0,6.0,1.0,2024,2024,5.9,4.7,1.2,Season,2024-25
1641766,Sanogo,Adama,adama-sanogo,0,,0,,,,,F,6-9,245,Connecticut,Mali,,,,,2023,2024,2.0,1.5,0.3,Season,2024-25
1630611,Santos,Gui,gui-santos,1610612744,warriors,0,Golden State,Warriors,GSW,15,F,6-6,185,Minas,Brazil,2022.0,2.0,55.0,1.0,2023,2024,4.1,3.1,1.4,Season,2024-25
1642259,Sarr,Alex,alex-sarr,1610612764,wizards,0,Washington,Wizards,WAS,20,C,7-0,205,Perth,France,2024.0,1.0,2.0,1.0,2024,2024,13.0,6.5,2.4,Season,2024-25
1631204,Sasser,Marcus,marcus-sasser,1610612765,pistons,0,Detroit,Pistons,DET,25,G,6-2,195,Houston,USA,2023.0,1.0,25.0,1.0,2023,2024,6.6,1.2,2.3,Season,2024-25
1631248,Scheierman,Baylor,baylor-scheierman,1610612738,celtics,0,Boston,Celtics,BOS,55,G,6-6,205,Creighton,USA,2024.0,1.0,30.0,1.0,2024,2024,3.6,2.1,1.1,Season,2024-25
203471,Schröder,Dennis,dennis-schröder,1610612765,pistons,0,Detroit,Pistons,DET,17,G,6-1,175,Braunschweig,Germany,2013.0,1.0,17.0,1.0,2013,2024,13.1,2.6,5.4,Season,2024-25
1630578,Sengun,Alperen,alperen-sengun,1610612745,rockets,0,Houston,Rockets,HOU,28,C,6-11,243,Besiktas,Turkey,2021.0,1.0,16.0,1.0,2021,2024,19.1,10.3,4.9,Season,2024-25
1641729,Sensabaugh,Brice,brice-sensabaugh,1610612762,jazz,0,Utah,Jazz,UTA,28,F,6-5,235,Ohio State,USA,2023.0,1.0,28.0,1.0,2023,2024,10.9,3.0,1.5,Season,2024-25
1629012,Sexton,Collin,collin-sexton,1610612762,jazz,0,Utah,Jazz,UTA,2,G,6-3,190,Alabama,USA,2018.0,1.0,8.0,1.0,2018,2024,18.4,2.7,4.2,Season,2024-25
1629013,Shamet,Landry,landry-shamet,1610612752,knicks,0,New York,Knicks,NYK,44,G,6-4,190,Wichita State,USA,2018.0,1.0,26.0,1.0,2018,2024,5.7,1.2,0.5,Season,2024-25
1630545,Shannon Jr.,Terrence,terrence-shannon-jr,1610612750,timberwolves,0,Minnesota,Timberwolves,MIN,00,G-F,6-6,215,Illinois,USA,2024.0,1.0,27.0,1.0,2024,2024,4.3,1.5,1.0,Season,2024-25
1630549,Sharpe,Day'Ron,dayron-sharpe,1610612751,nets,0,Brooklyn,Nets,BKN,20,C,6-9,265,North Carolina,USA,2021.0,1.0,29.0,1.0,2021,2024,7.9,6.6,1.8,Season,2024-25
1631101,Sharpe,Shaedon,shaedon-sharpe,1610612757,blazers,0,Portland,Trail Blazers,POR,17,G,6-5,208,Kentucky,Canada,2022.0,1.0,7.0,1.0,2022,2024,18.5,4.5,2.8,Season,2024-25
1642347,Shead,Jamal,jamal-shead,1610612761,raptors,0,Toronto,Raptors,TOR,23,G,6-1,200,Houston,USA,2024.0,2.0,45.0,1.0,2024,2024,7.1,1.5,4.2,Season,2024-25
1641767,Sheppard,Ben,ben-sheppard,1610612754,pacers,0,Indiana,Pacers,IND,26,G,6-6,190,Belmont,USA,2023.0,1.0,26.0,1.0,2023,2024,5.3,2.8,1.3,Season,2024-25
1642263,Sheppard,Reed,reed-sheppard,1610612745,rockets,0,Houston,Rockets,HOU,15,G,6-2,185,Kentucky,USA,2024.0,1.0,3.0,1.0,2024,2024,4.4,1.5,1.4,Season,2024-25
1627783,Siakam,Pascal,pascal-siakam,1610612754,pacers,0,Indiana,Pacers,IND,43,F,6-8,245,New Mexico State,Cameroon,2016.0,1.0,27.0,1.0,2016,2024,20.2,6.9,3.4,Season,2024-25
1627732,Simmons,Ben,ben-simmons,1610612746,clippers,0,LA,Clippers,LAC,25,G-F,6-10,240,Louisiana State,Australia,2016.0,1.0,1.0,1.0,2016,2024,5.0,4.7,5.6,Season,2024-25
1629014,Simons,Anfernee,anfernee-simons,1610612757,blazers,0,Portland,Trail Blazers,POR,1,G,6-3,200,Edgewater HS (FL),USA,2018.0,1.0,24.0,1.0,2018,2024,19.3,2.7,4.8,Season,2024-25
1642354,Simpson,KJ,kj-simpson,1610612766,hornets,0,Charlotte,Hornets,CHA,25,G,6-0,189,Colorado,USA,2024.0,2.0,42.0,1.0,2024,2024,7.8,3.0,3.1,Season,2024-25
1631301,Sims,Jaylen,jaylen-sims,0,,0,,,,,G,6-6,210,UNC-Wilmington,USA,,,,,2024,2024,7.0,1.0,2.0,Season,2024-25
1630579,Sims,Jericho,jericho-sims,1610612749,bucks,0,Milwaukee,Bucks,MIL,00,C,6-10,250,Texas,USA,2021.0,2.0,58.0,1.0,2021,2024,1.8,3.7,0.6,Season,2024-25
203935,Smart,Marcus,marcus-smart,1610612764,wizards,0,Washington,Wizards,WAS,36,G,6-3,220,Oklahoma State,USA,2014.0,1.0,6.0,1.0,2014,2024,9.0,2.1,3.2,Season,2024-25
1630696,Smith,Dru,dru-smith,1610612748,heat,0,Miami,Heat,MIA,12,G,6-2,203,Missouri,USA,,,,1.0,2022,2024,6.2,2.6,1.6,Season,2024-25
1630188,Smith,Jalen,jalen-smith,1610612741,bulls,0,Chicago,Bulls,CHI,7,F-C,6-9,215,Maryland,USA,2020.0,1.0,10.0,1.0,2020,2024,8.2,5.6,1.0,Season,2024-25
1642449,Smith,Tolu,tolu-smith,1610612765,pistons,0,Detroit,Pistons,DET,35,F,6-11,,Mississippi State,USA,,,,1.0,2024,2024,14.0,8.0,0.0,Season,2024-25
1641890,Smith,Tyler,tyler-smith,1610612749,bucks,0,Milwaukee,Bucks,MIL,21,F,6-9,224,NBA G League Ignite,USA,2024.0,2.0,33.0,1.0,2024,2024,2.9,1.1,0.2,Season,2024-25
1631095,Smith Jr.,Jabari,jabari-smith-jr,1610612745,rockets,0,Houston,Rockets,HOU,10,F,6-10,220,Auburn,USA,2022.0,1.0,3.0,1.0,2022,2024,12.2,7.0,1.1,Season,2024-25
1641733,Smith Jr.,Nick,nick-smith-jr,1610612766,hornets,0,Charlotte,Hornets,CHA,8,G,6-2,185,Arkansas,USA,2023.0,1.0,27.0,1.0,2023,2024,9.9,2.1,2.4,Season,2024-25
1631110,Sochan,Jeremy,jeremy-sochan,1610612759,spurs,0,San Antonio,Spurs,SAS,10,F,6-8,230,Baylor,Poland,2022.0,1.0,9.0,1.0,2022,2024,11.4,6.5,2.4,Season,2024-25
1642285,Spencer,Cam,cam-spencer,1610612763,grizzlies,0,Memphis,Grizzlies,MEM,24,G,6-4,205,Connecticut,USA,2024.0,2.0,53.0,1.0,2024,2024,4.2,1.2,1.4,Season,2024-25
1630311,Spencer,Pat,pat-spencer,1610612744,warriors,0,Golden State,Warriors,GSW,61,G,6-3,205,Northwestern,USA,,,,1.0,2023,2024,2.5,1.2,1.2,Season,2024-25
1630531,Springer,Jaden,jaden-springer,1610612762,jazz,0,Utah,Jazz,UTA,11,G,6-4,202,Tennessee,USA,2021.0,1.0,28.0,1.0,2021,2024,2.5,1.3,0.8,Season,2024-25
1641815,Stevens,Isaiah,isaiah-stevens,1610612748,heat,0,Miami,Heat,MIA,,G,6-0,185,Colorado State,USA,,,,1.0,2024,2024,0.0,0.7,0.0,Season,2024-25
1630205,Stevens,Lamar,lamar-stevens,1610612763,grizzlies,0,Memphis,Grizzlies,MEM,8,F,6-7,230,Penn State,USA,,,,1.0,2020,2024,4.4,2.2,0.5,Season,2024-25
1630191,Stewart,Isaiah,isaiah-stewart,1610612765,pistons,0,Detroit,Pistons,DET,28,F-C,6-8,250,Washington,USA,2020.0,1.0,16.0,1.0,2020,2024,6.0,5.5,1.7,Season,2024-25
1631124,Strawther,Julian,julian-strawther,1610612743,nuggets,0,Denver,Nuggets,DEN,3,G,6-6,205,Gonzaga,USA,2023.0,1.0,29.0,1.0,2023,2024,9.0,2.2,1.3,Season,2024-25
1629622,Strus,Max,max-strus,1610612739,cavaliers,0,Cleveland,Cavaliers,CLE,1,G-F,6-5,215,DePaul,USA,,,,1.0,2019,2024,9.4,4.3,3.2,Season,2024-25
1630591,Suggs,Jalen,jalen-suggs,1610612753,magic,0,Orlando,Magic,ORL,4,G,6-5,205,Gonzaga,USA,2021.0,1.0,5.0,1.0,2021,2024,16.2,4.0,3.7,Season,2024-25
1631306,Swider,Cole,cole-swider,0,,0,,,,,F,6-8,220,Syracuse,USA,,,,,2022,2024,5.9,2.7,0.3,Season,2024-25
1630256,Tate,Jae'Sean,jaesean-tate,1610612745,rockets,0,Houston,Rockets,HOU,8,F,6-4,230,Ohio State,USA,,,,1.0,2020,2024,3.6,2.3,0.9,Season,2024-25
1628369,Tatum,Jayson,jayson-tatum,1610612738,celtics,0,Boston,Celtics,BOS,0,F-G,6-8,210,Duke,USA,2017.0,1.0,3.0,1.0,2017,2024,26.8,8.7,6.0,Season,2024-25
1630678,Taylor,Terry,terry-taylor,0,,0,,,,,F,6-4,230,Austin Peay,USA,,,,,2021,2024,0.0,0.3,0.7,Season,2024-25
202066,Temple,Garrett,garrett-temple,1610612761,raptors,0,Toronto,Raptors,TOR,17,G-F,6-5,195,Louisiana State,USA,,,,1.0,2009,2024,1.9,1.0,1.1,Season,2024-25
1631207,Terry,Dalen,dalen-terry,1610612741,bulls,0,Chicago,Bulls,CHI,25,F,6-7,195,Arizona,USA,2022.0,1.0,18.0,1.0,2022,2024,4.5,1.7,1.3,Season,2024-25
1628464,Theis,Daniel,daniel-theis,0,,0,,,,,F-C,6-8,245,Brose Bamberg,Germany,,,,,2017,2024,4.3,4.3,1.6,Season,2024-25
1630560,Thomas,Cam,cam-thomas,1610612751,nets,0,Brooklyn,Nets,BKN,24,G,6-3,210,Louisiana State,Japan,2021.0,1.0,27.0,1.0,2021,2024,24.0,3.3,3.8,Season,2024-25
1641708,Thompson,Amen,amen-thompson,1610612745,rockets,0,Houston,Rockets,HOU,1,G-F,6-7,200,Overtime Elite,USA,2023.0,1.0,4.0,1.0,2023,2024,14.1,8.2,3.8,Season,2024-25
1641709,Thompson,Ausar,ausar-thompson,1610612765,pistons,0,Detroit,Pistons,DET,9,G-F,6-6,205,Overtime Elite,USA,2023.0,1.0,5.0,1.0,2023,2024,10.1,5.1,2.3,Season,2024-25
1630679,Thompson,Ethan,ethan-thompson,1610612753,magic,0,Orlando,Magic,ORL,55,G,6-5,195,Oregon State,Puerto Rico,,,,1.0,2024,2024,,,,Season,2024-25
202691,Thompson,Klay,klay-thompson,1610612742,mavericks,0,Dallas,Mavericks,DAL,31,G,6-5,220,Washington State,USA,2011.0,1.0,11.0,1.0,2011,2024,14.0,3.4,2.0,Season,2024-25
202684,Thompson,Tristan,tristan-thompson,1610612739,cavaliers,0,Cleveland,Cavaliers,CLE,13,C-F,6-9,254,Texas-Austin,Canada,2011.0,1.0,4.0,1.0,2011,2024,1.7,3.4,0.6,Season,2024-25
1630550,Thor,JT,jt-thor,1610612764,wizards,0,Washington,Wizards,WAS,21,F,6-9,203,Auburn,USA,2021.0,2.0,37.0,1.0,2021,2024,3.6,2.4,0.3,Season,2024-25
1629680,Thybulle,Matisse,matisse-thybulle,1610612757,blazers,0,Portland,Trail Blazers,POR,4,G-F,6-5,201,Washington,USA,2019.0,1.0,20.0,1.0,2019,2024,7.5,3.5,1.9,Season,2024-25
1630214,Tillman,Xavier,xavier-tillman,1610612738,celtics,0,Boston,Celtics,BOS,26,F,6-7,245,Michigan State,USA,2020.0,2.0,35.0,1.0,2020,2024,1.0,1.3,0.2,Season,2024-25
1631166,Timme,Drew,drew-timme,1610612751,nets,0,Brooklyn,Nets,BKN,26,F,6-10,235,Gonzaga,USA,,,,1.0,2024,2024,12.1,7.2,2.2,Season,2024-25
1641772,Tomlin,Nae'Qwan,naeqwan-tomlin,1610612739,cavaliers,0,Cleveland,Cavaliers,CLE,30,F,6-10,210,Memphis,USA,,,,1.0,2024,2024,7.2,4.2,0.4,Season,2024-25
1642260,Topić,Nikola,nikola-topić,1610612760,thunder,0,Oklahoma City,Thunder,OKC,44,G,6-6,200,Crvena zvezda,Serbia,2024.0,1.0,12.0,1.0,2024,2024,,,,Season,2024-25
1631210,Toppin,Jacob,jacob-toppin,1610612737,hawks,0,Atlanta,Hawks,ATL,00,F,6-8,200,Kentucky,USA,,,,1.0,2023,2024,1.4,0.9,0.4,Season,2024-25
1630167,Toppin,Obi,obi-toppin,1610612754,pacers,0,Indiana,Pacers,IND,1,F,6-9,220,Dayton,USA,2020.0,1.0,8.0,1.0,2020,2024,10.5,4.0,1.6,Season,2024-25
1626157,Towns,Karl-Anthony,karl-anthony-towns,1610612752,knicks,0,New York,Knicks,NYK,32,C-F,7-0,248,Kentucky,USA,2015.0,1.0,1.0,1.0,2015,2024,24.4,12.8,3.1,Season,2024-25
1642422,Traoré,Armel,armel-traoré,0,,0,,,,,F,6-9,245,ADA Blois,France,,,,,2024,2024,1.6,1.7,0.1,Season,2024-25
1631247,Travers,Luke,luke-travers,1610612739,cavaliers,0,Cleveland,Cavaliers,CLE,33,F,6-7,207,Rockingham Flames (Aus.),Australia,2022.0,2.0,56.0,1.0,2024,2024,1.0,1.7,0.7,Season,2024-25
1629018,Trent Jr.,Gary,gary-trent-jr,1610612749,bucks,0,Milwaukee,Bucks,MIL,5,G,6-5,204,Duke,USA,2018.0,2.0,37.0,1.0,2018,2024,11.1,2.3,1.2,Season,2024-25
1631131,Tshiebwe,Oscar,oscar-tshiebwe,1610612762,jazz,0,Utah,Jazz,UTA,34,F-C,6-8,255,Kentucky,DRC,,,,1.0,2023,2024,7.6,8.7,0.6,Season,2024-25
200782,Tucker,P.J.,pj-tucker,1610612752,knicks,0,New York,Knicks,NYK,,F,6-5,245,Texas,USA,2006.0,2.0,35.0,1.0,2006,2024,3.0,2.7,0.0,Season,2024-25
1626167,Turner,Myles,myles-turner,1610612754,pacers,0,Indiana,Pacers,IND,33,C-F,6-11,250,Texas,USA,2015.0,1.0,11.0,1.0,2015,2024,15.6,6.5,1.5,Season,2024-25
1641816,Tyson,Hunter,hunter-tyson,1610612743,nuggets,0,Denver,Nuggets,DEN,5,F,6-8,215,Clemson,USA,2023.0,2.0,37.0,1.0,2023,2024,2.6,1.5,0.4,Season,2024-25
1642281,Tyson,Jaylon,jaylon-tyson,1610612739,cavaliers,0,Cleveland,Cavaliers,CLE,24,G-F,6-6,215,California,USA,2024.0,1.0,20.0,1.0,2024,2024,3.6,2.0,0.9,Season,2024-25
1630649,Umude,Stanley,stanley-umude,1610612749,bucks,0,Milwaukee,Bucks,MIL,17,G,6-6,210,Arkansas,USA,,,,1.0,2022,2024,0.7,0.8,0.2,Season,2024-25
202685,Valančiūnas,Jonas,jonas-valančiūnas,1610612758,kings,0,Sacramento,Kings,SAC,17,C,6-11,265,Lietuvos rytas Vilnius,Lithuania,2011.0,1.0,5.0,1.0,2012,2024,10.4,7.7,2.0,Season,2024-25
1627832,VanVleet,Fred,fred-vanvleet,1610612745,rockets,0,Houston,Rockets,HOU,5,G,6-0,197,Wichita State,USA,,,,1.0,2016,2024,14.1,3.7,5.6,Season,2024-25
